id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m037,g037,event finality,48,54,17,43,142,watch,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,35,45,4,73,176,watch,edge,drag-penalty,drop-slack
m039,g039,settlement risk,81,59,48,50,127,watch,recovery,confidence-floor,raise-drag
m040,g040,proof depth,107,28,40,73,195,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,45,50,41,96,113,hold,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,48,18,43,32,17,hold,edge,drag-penalty,drop-slack
m043,g043,settlement risk,57,21,32,47,86,hold,recovery,confidence-floor,raise-drag
m044,g044,proof depth,65,19,17,89,187,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,82,56,36,91,203,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,36,31,26,90,115,hold,edge,drag-penalty,drop-slack
m047,g047,settlement risk,65,72,50,94,146,watch,recovery,confidence-floor,raise-drag
m048,g048,proof depth,83,20,11,45,198,ship,negative,lane-boundary,lower-confidence
m049,g049,event finality,105,31,39,44,168,watch,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,62,63,12,85,236,ship,edge,drag-penalty,drop-slack
m051,g051,settlement risk,48,28,28,67,107,hold,recovery,confidence-floor,raise-drag
m052,g052,proof depth,45,43,27,49,101,hold,negative,lane-boundary,lower-confidence
m053,g053,event finality,56,18,32,64,98,hold,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,95,30,36,70,182,watch,edge,drag-penalty,drop-slack
m055,g055,settlement risk,79,57,25,77,217,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,74,32,11,29,176,watch,negative,lane-boundary,lower-confidence
m057,g057,event finality,40,57,9,72,182,watch,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,101,61,9,49,285,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,96,47,37,85,213,ship,recovery,confidence-floor,raise-drag
m060,g060,proof depth,53,37,44,82,93,hold,negative,lane-boundary,lower-confidence
m061,g061,event finality,44,35,31,31,61,hold,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,73,60,26,46,174,watch,edge,drag-penalty,drop-slack
m063,g063,settlement risk,110,22,32,101,247,ship,recovery,confidence-floor,raise-drag
m064,g064,proof depth,30,70,26,77,129,watch,negative,lane-boundary,lower-confidence
m065,g065,event finality,46,61,28,89,158,watch,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,44,48,10,93,199,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,95,61,51,57,155,watch,recovery,confidence-floor,raise-drag
m068,g068,proof depth,80,64,21,30,191,ship,negative,lane-boundary,lower-confidence
m069,g069,event finality,85,33,11,84,254,ship,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,34,44,28,66,94,hold,edge,drag-penalty,drop-slack
m071,g071,settlement risk,60,34,45,61,80,hold,recovery,confidence-floor,raise-drag
m072,g072,proof depth,77,26,24,50,158,watch,negative,lane-boundary,lower-confidence
m073,g073,event finality,98,24,39,69,172,watch,baseline,monotonic-signal,raise-signal
m074,g074,nonce pressure,98,50,6,76,304,ship,edge,drag-penalty,drop-slack
m075,g075,settlement risk,106,47,19,41,243,ship,recovery,confidence-floor,raise-drag
m076,g076,proof depth,114,77,17,58,312,ship,negative,lane-boundary,lower-confidence
m077,g077,event finality,86,25,21,48,182,watch,baseline,monotonic-signal,raise-signal
m078,g078,nonce pressure,106,25,45,84,186,ship,edge,drag-penalty,drop-slack
m079,g079,settlement risk,36,9,45,94,40,hold,recovery,confidence-floor,raise-drag
m080,g080,proof depth,49,33,36,17,40,hold,negative,lane-boundary,lower-confidence
m081,g081,event finality,112,48,36,45,209,ship,baseline,monotonic-signal,raise-signal
m082,g082,nonce pressure,89,12,15,100,245,ship,edge,drag-penalty,drop-slack
m083,g083,settlement risk,86,46,36,89,199,ship,recovery,confidence-floor,raise-drag
m084,g084,proof depth,88,62,16,75,265,ship,negative,lane-boundary,lower-confidence
m085,g085,event finality,57,37,11,92,210,ship,baseline,monotonic-signal,raise-signal
m086,g086,nonce pressure,32,51,10,56,141,watch,edge,drag-penalty,drop-slack
m087,g087,settlement risk,115,77,18,42,295,ship,recovery,confidence-floor,raise-drag
m088,g088,proof depth,72,52,13,70,227,ship,negative,lane-boundary,lower-confidence
m089,g089,event finality,63,42,37,65,122,watch,baseline,monotonic-signal,raise-signal
m090,g090,nonce pressure,49,29,29,60,100,hold,edge,drag-penalty,drop-slack
m091,g091,settlement risk,94,76,13,62,287,ship,recovery,confidence-floor,raise-drag
m092,g092,proof depth,76,27,38,55,120,watch,negative,lane-boundary,lower-confidence
m093,g093,event finality,123,75,13,75,357,ship,baseline,monotonic-signal,raise-signal
m094,g094,nonce pressure,63,55,23,40,152,watch,edge,drag-penalty,drop-slack
m095,g095,settlement risk,71,64,16,70,228,ship,recovery,confidence-floor,raise-drag
m096,g096,proof depth,78,66,24,34,184,watch,negative,lane-boundary,lower-confidence
